Spørsmål;Beskrivelse;Yosef Ihdego;Farhana Islam Mumu;Anes Alnajjar;Alicia;Milly Meyer
Fadderuken bør holdes fri for undervisning / Buddy week should be free of lectures;Noen studenter opplever de ikke får god læring av å ha undervisningen, særlig obligatorisk, starte samme uken som fadderuken. De ønsker derfor å vente med undervisningsstart til fadderuken er ferdig. / Some students feel that they do learn much from having the lectures, especially obligatory, start the same week as the buddy week. They therefore want to start the learning activities until the buddy week is over. ;2;2;-2;0;-1
Alle kantiner på OsloMet bør være vegetarisk / All cafeterias on campus should be vegetarian;;-2;-1;-1;-1;0
Universitetsbiblioteket skal være døgnåpent / The university library should be open 24/7;På OsloMet er det noen få døgnåpne lesesaler, men det er ingen døgnåpne biblioteker. Noen studenter jobber sent på kvelden, spesielt i eksamenstid, og vil ha behov for å kunne låne bøker eller ha et sted å sitte. På den andre siden kan dette fordre til at studenter sitter for lenge og jobber og sliter seg ut. / At OsloMet there are a few 24-hour reading rooms, but there are no 24-hour libraries. Some students work late at night, especially during exam time, and will need to be able to borrow books or have a place to sit. On the other hand, this may require students to sit for too long and work and tire themselves out. ;1;2;1;-1;1
Studentparlamentet diskriminerer mot ikke-norsktalende studenter med mangel på informasjon på engelsk / The Student Parliament discriminates against non-Norwegian-speaking students due to the lack of information in English;Arbeidsspråket i Studentparlamentet er norsk, men ikke-norsktalende studenter er likevel velkomne til å bli med i Studentparlamentet. Hittil har ikke tilpasningen til engelsktalende parlamentsmedlemmer vært god nok, og det er utfordrende for dem å delta på parlamentsmøter og seminarer. / The working language in the Student Parliament is Norwegian, but non-Norwegian-speaking students are still welcome to join the Student Parliament. So far, the adaptation to English-speaking members has not been good enough, and it is challenging for them to participate in parliamentary meetings and seminars. ;0;0;0;0;1
Toalettene på campus bør være kjønnsnøytrale / The toilets on campus should be gender-neutral;På campusene er det kjønnsnøytrale toaletter noen steder og kjønnsdelte andre steder. Noen mener at kjønnsnøytrale toaletter burde være standarden, men ikke nødvendigvis et krav. / On the campuses, there are gender-neutral toilets in some places and gender-separated ones in others. Some believe that gender-neutral toilets should be the standard, but not necessarily a requirement. ;0;1;1;1;2
Leder av Studentparlamentet bør velges gjennom urnevalg / The leader of the Student Parliament should be elected through a ballot vote;Leder av Studentparlamentet velges av Studentparlamentet på det årlige valgmøtet. Noen mener at dette ikke er demokratisk nok, og at Leder bør velges ved urnevalg. Altså at alle studenter ved OsloMet kan stemme på lederkandidater digitalt. / The leader of the Student Parliament is elected by the Student Parliament at the annual election meeting. Some believe that this is not democratic enough, and that the Leader should be elected by ballot. This means that all students at OsloMet can vote for leader candidates digitally. ;0;1;1;2;2
Alkohol bør kunne nytes i alle OsloMets lokaler / Alcohol should be permitted in all OsloMet premises;Medbragt alkohol er ikke tillatt på campusene. Det er ikke lov for studenter å drikke eller servere alkohol på campusene med mindre det foreligger skjenkebevilling. / Bringing alcohol is not allowed on the campuses. Students are not allowed to drink or serve alcohol on the campuses unless they have a liquor licence. ;0;-1;0;1;-2
Andre bedrifter enn SiO bør kunne drifte serveringstilbudene på campus / Other companies besides SiO should be allowed to operate dining services on campus;På OsloMet er det kun SiO som drifter matserveringsstedene. Dette fører til at SiO styrer prisene slik de ønsker, da det ikke er noen konkurrerende bedrifter på campus. Studentene uttrykker at prisene til SiO er for høye. / At OsloMet, only SiO operates the food service places. This leads to SiO managing the prices as they wish, as there are no competing companies on campus. The students express that the prices for SiO are too high. ;-2;-1;-1;-2;2
Pensumlitteraturen bør være gratis / Couse literature should be free;;2;-1;1;1;1
Alle forelesninger skal bli strømmet eller tatt opptak av / All lectures should be streamed or recorded;Etter pandemien har det i stor grad vært fokus på å unngå å legge for mye til rette for at studenter kan se forelesninger strømmet eller se opptak i etterkant av undervisning. OsloMet ønsker at studenter skal møte fysisk i undervisning, Studenter med funksjonsnedsettelser og ulike tilretteleggingsbehov, som eksempelvis de med kroniske sykdommer, kan oppleve det som diskriminerende å ikke kunne se en forelesning digitalt. / After the pandemic, there has been a focus on avoiding making too many arrangements for students to watch lectures streamed or watch recordings after classes. OsloMet wants students to meet physically in teaching. Students with functional impairments and various accommodation needs, such as those with chronic illnesses, may experience it as discriminatory not being able to watch a lecture digitally. ;2;2;2;-1;0
OsloMet skal bli medlem av UN Global Compact / OsloMet should become a member of the UN Global ompact;UN Global Compact er FNs organisasjon for bærekraftig næringsliv og verdens største bedriftsinitiativ for bærekraft. Over 22 000 bedrifter I 160 land er medlemmer. Ved å bli medlem av UN Global Compact forplikter OsloMet seg til å følge deres ti prinsipper for bærekraft og rapportere på dem årlig. Handelshøyskolen BI ble som første utdanningsinstitusjon i Norge medlem høsten 2023. / The UN Global Compact is the UN's organization for sustainable business and the world's largest corporate initiative for sustainability. Over 22,000 companies in 160 countries are members. By becoming a member of the UN Global Compact, OsloMet undertakes to follow their ten principles for sustainability and report on them annually. BI Business School became the first educational institution in Norway to become a member in autumn 2023. ;1;2;1;-2;1
Studenter i sykepleiepraksis skal få lønn / Nurse students should get paid when they are in work placement;Når man studerer sykepleie er 50% av bachelorløpet praksis. I en tid hvor studentøkonomien er som den er blir sykepleiestudentene nødt til å ha deltidsjobb, også i praksisperiodene. Dette resulterer i at en student kan være en full vakt i sykehjemspraksis mandag morgen, for så å ha en full vakt på et annet sykehjem mandag kveld og dra tilbake i sykehjemspraksis tirsdag morgen. Dette hadde ikke vært lovlig under Arbeidsmiljøloven, så hvorfor er det ok at studenter skal gjøre dette? Et motargument er at studentene vil ses på som arbeidskraft av praksisstedene. / When studying nursing, 50% of the bachelor's course is practical. At a time when the student economy is as it is, the nursing students will have to have a part-time job, also during the practical periods. This results in a student being able to do a full shift in nursing home practice on Monday morning, then have a full shift in another nursing home on Monday evening and go back to nursing home practice on Tuesday morning. This would not have been legal under the Working Environment Act, so why is it ok for students to do this? A counterargument is that the students will be used as labor by the work place sites. ;2;1;0;2;1
OsloMet skal ansette et til Studentombud / OsloMet should hire another Student Ombud;Universitets- og høyskoleloven har lovfestet at alle studenter skal ha tilgang på hjelp fra et Studentombud. Studentombudet ved OsloMet har ansvar for å sikre rettssikkerheten til nesten 23 000 studenter. Studentombudet får inn for mange saker og det blir ventetid på vanskelige og tidssensitive saker som omhandler skikkethet eller fusk. I realiteten har ikke alle studenter ved OsloMet tilgang på et Studentombud slik det er i dag. / The Universities and Colleges Act has legislated that all students must have access to help from a Student Ombud. The student representative at OsloMet is responsible for ensuring the legal security of almost 23,000 students. The student ombud receives too many cases and there is a waiting period for difficult and time-sensitive cases that deal with propriety or cheating. In reality, not all students at OsloMet have access to a Student Ombud as it is today. ;2;0;0;1;2
Dassavisa bør kun være digital for å spare papir / Dassavisa should only be digital to save paper;Dassavisa er Studentparlamentets talerør til alle studenter ved OsloMet. Flere ganger I semesteret henges nye Dassaviser opp på alle toalettene ved OsloMet, med relevant og viktig informasjon. Dette er mye printet papir over tid, og i et miljøperspektiv kan noen si at den kun burde være digital. / Dassavisa is the Student Parliament's mouthpiece for all students at OsloMet. Several times during the semester, new Dassavis are posted in all the toilets at OsloMet, with relevant and important information. This is a lot of printed paper over time, and from an environmental perspective some might say that it should only be digital.  ;-2;0;-1;2;2
Studenter som tar opp eksamen for å forbedre karakter må betale for dette / Students who retake exams to improve their grades must pay to do so;I regjeringens forslag til statsbudsjett ønsker de å innføre at studenter som vil ta opp eksamen for å forbedre sin karakter, må betale en avgift for å gjøre dette. Dette strider imot gratisprinsippet og øker forskjellene i samfunnet. Vi risikerer at studenter med vilje stryker på eksamen, for å slippe å betale for å forbedre en eventuell karakter de er misfornøyd med. / In the government's proposal for the state budget, they want to introduce that students who want to take exams to improve their grades must pay a fee to do this. This goes against the free principle and increases the differences in society. We run the risk of students deliberately failing the exam, in order to avoid paying to improve a possible grade they are unhappy with. ;-1;-2;1;-1;-2
Det bør være mer obligatorisk undervisning / There should be more obligatory lectures;;0;0;1;0;2
